SesionID,Comision,NumeroSesion,Fecha,TotalAsistentes,TotalPresencial,TotalRemotos,TotalAusentes,Nombre,Asistencia,id
401,Medio Ambiente,Sesión N° 17,2021-12-01T09:30:00,19,12,7,0,"San Juan Standen, Constanza",ASISTENCIA PRESENCIAL,29
401,Medio Ambiente,Sesión N° 17,2021-12-01T09:30:00,19,12,7,0,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA REMOTA,29
401,Medio Ambiente,Sesión N° 17,2021-12-01T09:30:00,19,12,7,0,"Toloza Fernández, Pablo",ASISTENCIA PRESENCIAL,29
401,Medio Ambiente,Sesión N° 17,2021-12-01T09:30:00,19,12,7,0,"Vega Campusano, Roberto",ASISTENCIA REMOTA,29
401,Medio Ambiente,Sesión N° 17,2021-12-01T09:30:00,19,12,7,0,"Vilches Fuenzalida, Carolina",ASISTENCIA PRESENCIAL,29
401,Medio Ambiente,Sesión N° 17,2021-12-01T09:30:00,19,12,7,0,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Abarca Riveros, Jorge",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Alvarado Jorquera, Gloria",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Alvarez Zenteno, Rodrigo",ASISTENCIA REMOTA,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Galleguillos Aymani, Félix",ASISTENCIA REMOTA,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Antilef Ñanco, Victorino",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Castillo Boilet, María Trinidad",ASISTENCIA REMOTA,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Fontaine Talavera, Bernardo",ASISTENCIA REMOTA,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Gallardo Prado, Bessy",ASISTENCIA REMOTA,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Godoy Monardez, Isabel",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Núñez Gangas, Nicolás",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"San Juan Standen, Constanza",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Toloza Fernández, Pablo",ASISTENCIA REMOTA,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Vega Campusano, Roberto",ASISTENCIA REMOTA,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Vilches Fuenzalida, Carolina",ASISTENCIA PRESENCIAL,29
400,Medio Ambiente,Sesión N° 18,2021-12-02T09:30:00,19,11,8,0,"Zárate Zárate, Camila",ASISTENCIA REMOTA,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Abarca Riveros, Jorge",NO ASISTE,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Alvarado Jorquera, Gloria",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Alvarez Zenteno, Rodrigo",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Galleguillos Aymani, Félix",ASISTENCIA REMOTA,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Antilef Ñanco, Victorino",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Castillo Boilet, María Trinidad",ASISTENCIA REMOTA,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Fontaine Talavera, Bernardo",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Gallardo Prado, Bessy",ASISTENCIA REMOTA,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Godoy Monardez, Isabel",ASISTENCIA REMOTA,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Núñez Gangas, Nicolás",ASISTENCIA REMOTA,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"San Juan Standen, Constanza",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Toloza Fernández, Pablo",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Vega Campusano, Roberto",ASISTENCIA PRESENCIAL,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Vilches Fuenzalida, Carolina",ASISTENCIA REMOTA,29
416,Medio Ambiente,Sesión N° 19,2021-12-07T09:30:00,18,12,6,1,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Abarca Riveros, Jorge",NO ASISTE,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Alvarado Jorquera, Gloria",ASISTENCIA PRESENCIAL,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Alvarez Zenteno, Rodrigo",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Galleguillos Aymani, Félix",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Antilef Ñanco, Victorino",ASISTENCIA PRESENCIAL,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Castillo Boilet, María Trinidad",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Fontaine Talavera, Bernardo",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Gallardo Prado, Bessy",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Godoy Monardez, Isabel",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Núñez Gangas, Nicolás",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"San Juan Standen, Constanza",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA PRESENCIAL,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Toloza Fernández, Pablo",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Vega Campusano, Roberto",ASISTENCIA REMOTA,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Vilches Fuenzalida, Carolina",ASISTENCIA PRESENCIAL,29
424,Medio Ambiente,Sesión N° 20,2021-12-09T09:30:00,18,8,10,1,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Abarca Riveros, Jorge",ASISTENCIA REMOTA,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Alvarado Jorquera, Gloria",ASISTENCIA REMOTA,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Alvarez Zenteno, Rodrigo",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Galleguillos Aymani, Félix",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Antilef Ñanco, Victorino",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Castillo Boilet, María Trinidad",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Fontaine Talavera, Bernardo",ASISTENCIA REMOTA,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Gallardo Prado, Bessy",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Godoy Monardez, Isabel",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Núñez Gangas, Nicolás",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"San Juan Standen, Constanza",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Toloza Fernández, Pablo",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Vega Campusano, Roberto",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Vilches Fuenzalida, Carolina",ASISTENCIA PRESENCIAL,29
437,Medio Ambiente,Sesión N° 21,2021-12-21T09:30:00,19,16,3,0,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Abarca Riveros, Jorge",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Alvarado Jorquera, Gloria",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Alvarez Zenteno, Rodrigo",ASISTENCIA REMOTA,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Galleguillos Aymani, Félix",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Antilef Ñanco, Victorino",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Castillo Boilet, María Trinidad",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Fontaine Talavera, Bernardo",ASISTENCIA REMOTA,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Gallardo Prado, Bessy",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Godoy Monardez, Isabel",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Núñez Gangas, Nicolás",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"San Juan Standen, Constanza",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Toloza Fernández, Pablo",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Vega Campusano, Roberto",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Vilches Fuenzalida, Carolina",ASISTENCIA PRESENCIAL,29
438,Medio Ambiente,Sesión N° 22,2021-12-22T09:30:00,19,17,2,0,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Abarca Riveros, Jorge",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Alvarado Jorquera, Gloria",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Alvarez Zenteno, Rodrigo",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Galleguillos Aymani, Félix",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Antilef Ñanco, Victorino",ASISTENCIA REMOTA,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Castillo Boilet, María Trinidad",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Fontaine Talavera, Bernardo",ASISTENCIA REMOTA,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Gallardo Prado, Bessy",ASISTENCIA REMOTA,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Godoy Monardez, Isabel",ASISTENCIA REMOTA,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Núñez Gangas, Nicolás",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"San Juan Standen, Constanza",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Toloza Fernández, Pablo",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Vega Campusano, Roberto",ASISTENCIA REMOTA,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Vilches Fuenzalida, Carolina",ASISTENCIA PRESENCIAL,29
439,Medio Ambiente,Sesión N° 23,2021-12-23T09:30:00,19,14,5,0,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Abarca Riveros, Jorge",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Alvarado Jorquera, Gloria",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Alvarez Zenteno, Rodrigo",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Galleguillos Aymani, Félix",ASISTENCIA PRESENCIAL,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Antilef Ñanco, Victorino",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Castillo Boilet, María Trinidad",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Fontaine Talavera, Bernardo",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Gallardo Prado, Bessy",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Godoy Monardez, Isabel",ASISTENCIA PRESENCIAL,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Núñez Gangas, Nicolás",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"San Juan Standen, Constanza",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Toloza Fernández, Pablo",ASISTENCIA PRESENCIAL,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Vega Campusano, Roberto",ASISTENCIA PRESENCIAL,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Vilches Fuenzalida, Carolina",ASISTENCIA REMOTA,29
456,Medio Ambiente,Sesión N° 24,2021-12-27T09:30:00,19,8,11,0,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Abarca Riveros, Jorge",ASISTENCIA REMOTA,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Alvarado Jorquera, Gloria",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Alvarez Zenteno, Rodrigo",ASISTENCIA REMOTA,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Galleguillos Aymani, Félix",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Antilef Ñanco, Victorino",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Castillo Boilet, María Trinidad",ASISTENCIA REMOTA,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Fontaine Talavera, Bernardo",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Gallardo Prado, Bessy",NO ASISTE,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Godoy Monardez, Isabel",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Núñez Gangas, Nicolás",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"San Juan Standen, Constanza",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Toloza Fernández, Pablo",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Vega Campusano, Roberto",ASISTENCIA REMOTA,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Vilches Fuenzalida, Carolina",ASISTENCIA PRESENCIAL,29
457,Medio Ambiente,Sesión N° 25,2021-12-28T09:30:00,18,14,4,1,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Abarca Riveros, Jorge",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Alvarado Jorquera, Gloria",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Alvarez Zenteno, Rodrigo",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Galleguillos Aymani, Félix",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Antilef Ñanco, Victorino",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Castillo Boilet, María Trinidad",ASISTENCIA REMOTA,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Fontaine Talavera, Bernardo",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Gallardo Prado, Bessy",NO ASISTE,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Godoy Monardez, Isabel",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Martin Bravo, Juan José",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Núñez Gangas, Nicolás",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Olivares Miranda, Ivanna",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Salinas Manfredini, Fernando",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"San Juan Standen, Constanza",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Sepúlveda Sepúlveda, Carolina",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Toloza Fernández, Pablo",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Vega Campusano, Roberto",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Vilches Fuenzalida, Carolina",ASISTENCIA PRESENCIAL,29
458,Medio Ambiente,Sesión N° 26,2021-12-29T09:30:00,18,17,1,1,"Zárate Zárate, Camila",ASISTENCIA PRESENCIAL,29
489,Medio Ambiente,Sesión N° 27,2021-12-30T09:30:00,18,12,6,1,"Abarca Riveros, Jorge",ASISTENCIA PRESENCIAL,29
489,Medio Ambiente,Sesión N° 27,2021-12-30T09:30:00,18,12,6,1,"Alvarado Jorquera, Gloria",ASISTENCIA PRESENCIAL,29
489,Medio Ambiente,Sesión N° 27,2021-12-30T09:30:00,18,12,6,1,"Alvarez Zenteno, Rodrigo",ASISTENCIA PRESENCIAL,29
489,Medio Ambiente,Sesión N° 27,2021-12-30T09:30:00,18,12,6,1,"Galleguillos Aymani, Félix",ASISTENCIA PRESENCIAL,29
489,Medio Ambiente,Sesión N° 27,2021-12-30T09:30:00,18,12,6,1,"Antilef Ñanco, Victorino",ASISTENCIA REMOTA,29
489,Medio Ambiente,Sesión N° 27,2021-12-30T09:30:00,18,12,6,1,"Castillo Boilet, María Trinidad",ASISTENCIA REMOTA,29
489,Medio Ambiente,Sesión N° 27,2021-12-30T09:30:00,18,12,6,1,"Fontaine Talavera, Bernardo",ASISTENCIA REMOTA,29
489,Medio Ambiente,Sesión N° 27,2021-12-30T09:30:00,18,12,6,1,"Gallardo Prado, Bessy",NO ASISTE,29
